AVG_PASSENGERS_OFF,AVG_PASSENGERS_ON,AVG_PASSENGER_MILES,AVG_SEGMENT_MILES,SUM_PASSENGERS_OFF,SUM_PASSENGERS_ON,SUM_PASSENGER_MILES,TIME_PERIOD_SORT,TRIPS_COUNT,SERVICE_TYPE
0,0,1.992897727,0.173295455,0,0,7.971590909,2,4,0
0,0,1.751196172,0.173295455,0,0,33.27272727,2,19,0
0,1,0,0,0,9,0,2,5,0
0,0,2.289064559,0.221212121,0,0,52.64848485,2,23,0
1,0,0,0,1,0,0,2,1,0
0,0,1.796977931,0.192234848,22,0,41.33049242,2,23,0
1,0,0,0,1,0,0,2,1,0
0,0,1.533267457,0.179924242,18,0,35.26515152,2,23,0
3,0,0,0,3,0,0,2,1,0
2,0,0.574958827,0.10094697,66,4,13.22405303,2,23,0
5,0,0,0,35,4,0,2,6,0
4,0,0,0,17,0,0,2,4,0
2,0,0,0,46,0,0,2,19,0
0,2,0.705113636,0.235037879,0,2,0.705113636,2,1,0
0,1,0.903040271,0.235037879,0,30,17.15776515,2,19,0
0,0,0.783125,0.203409091,0,1,15.6625,2,20,0
0,0,0.765909091,0.25530303,0,0,0.765909091,2,1,0
0,0,0.994338118,0.25530303,0,0,18.89242424,2,19,0
0,0,0.40375,0.10625,1,0,8.075,2,20,0
0,0,3.988560606,1.049621212,0,0,79.77121212,2,20,0
0,0,1.006856061,0.264962121,2,2,20.13712121,2,20,0
0,0,0.597348485,0.15719697,1,1,11.9469697,2,20,0
0,1,0,0,0,1,0,2,1,0
0,0,1.675625,0.435227273,0,0,33.5125,2,20,0
0,1,0,0,0,1,0,2,1,0
0,0,1.168854167,0.303598485,1,0,23.37708333,2,20,0
2,0,0,0,2,0,0,2,1,0
0,0,0.444375,0.1125,3,7,8.8875,2,20,0
0,0,0.735388258,0.186174242,0,0,14.70776515,2,20,0
0,0,0.667310606,0.168939394,0,0,13.34621212,2,20,0
0,0,0.706818182,0.176704545,0,1,14.13636364,2,20,0
0,0,0.390151515,0.097537879,0,0,7.803030303,2,20,0
0,0,0.791666667,0.197916667,0,0,15.83333333,2,20,0
0,0,0.180965909,0.046401515,2,0,3.619318182,2,20,0
0,0,0.406698565,0.103030303,0,0,7.727272727,2,19,0
0,0,0.309090909,0.103030303,0,0,0.309090909,2,1,0
0,0,0.418939394,0.106060606,0,1,8.378787879,2,20,0
0,0,0.538854167,0.139962121,2,0,10.77708333,2,20,0
0,0,0.521354167,0.135416667,0,0,10.42708333,2,20,0
0,0,0.926969697,0.243939394,3,2,18.53939394,2,20,0
0,0,0.53905303,0.141856061,0,0,10.78106061,2,20,0
0,0,0.711818182,0.175757576,5,10,14.23636364,2,20,0
1,0,0,0,3,0,0,2,2,0
0,1,0,0,0,1,0,2,1,0
0,0,0.912121212,0.228030303,3,4,18.24242424,2,20,0
1,1,0,0,1,1,0,2,1,0
0,0,0.499671053,0.123295455,0,0,9.49375,2,19,0
0,0,0.369886364,0.123295455,0,0,0.369886364,2,1,0
0,1,0,0,0,1,0,2,1,0
0,0,0.632083333,0.154166667,1,2,12.64166667,2,20,0
0,0,1.042414773,0.257386364,1,0,20.84829545,2,20,0
1,0,0,0,1,0,0,2,1,0
0,0,0.265151515,0.066287879,0,0,5.303030303,2,20,0
1,0,0,0,1,0,0,2,1,0
0,0,0.467083333,0.122916667,3,0,9.341666667,2,20,0
0,0,0.548409091,0.144318182,0,0,10.96818182,2,20,0
0,0,0.244715909,0.067045455,4,1,4.894318182,2,20,0
0,0,0.390587121,0.095265152,0,9,7.811742424,2,20,0
1,1,0,0,2,3,0,2,2,0
0,0,0.977272727,0.227272727,0,3,19.54545455,2,20,0
0,0,3.787556818,0.851136364,0,3,75.75113636,2,20,0
0,0,0.852916667,0.191666667,0,0,17.05833333,2,20,0
0,0,2.026098485,0.45530303,0,0,40.5219697,2,20,0
0,0,2.463513258,0.553598485,4,4,49.27026515,2,20,0
0,0,1.151268939,0.258712121,1,1,23.02537879,2,20,0
0,1,0,0,0,1,0,2,1,0
0,0,0.812215909,0.180492424,0,0,16.24431818,2,20,0
0,0,0.761931818,0.169318182,0,0,15.23863636,2,20,0
0,0,1.323579545,0.294128788,0,0,26.47159091,2,20,0
0,1,0,0,0,1,0,2,1,0
0,0,3.438181818,0.739393939,6,8,68.76363636,2,20,0
4,4,0,0,4,4,0,2,1,0
0,0,1.78125,0.395833333,3,0,35.625,2,20,0
1,1,0,0,4,4,0,2,3,0
3,0,0,0,59,0,0,2,19,0
5,0,0,0,5,0,0,2,1,0
0,0,1.821922348,1.041098485,0,1,7.287689394,2,4,0
0,0,2.791029981,1.041098485,0,6,131.1784091,2,47,0
0,0,1.599766043,0.604356061,0,2,81.58806818,2,51,0
0,0,0,0,0,0,0,2,1,0
0,0,0.790608289,0.298674242,0,0,40.32102273,2,51,0
0,0,0.796122995,0.300757576,0,0,40.60227273,2,51,0
0,0,0.604114676,0.229924242,9,8,30.80984848,2,51,0
0,0,1.019719251,0.385227273,0,0,52.00568182,2,51,0
0,1,0,0,1,2,0,2,2,0
0,0,0.877339572,0.331439394,0,0,44.74431818,2,51,0
0,0,0.690909091,0.345454545,0,0,2.763636364,2,4,0
0,0,0.933462282,0.345454545,0,0,43.87272727,2,47,0
0,0,2.231450535,0.842992424,0,0,113.8039773,2,51,0
0,0,0.733355615,0.271022727,0,3,37.40113636,2,51,0
0,1,0,0,1,3,0,2,2,0
0,0,1.15353164,0.417234848,0,1,58.83011364,2,51,0
0,0,0.985702614,0.395833333,14,0,50.27083333,2,51,0
1,0,0,0,3,0,0,2,3,0
1,0,0,0,80,0,0,2,47,0
1,0,0,0,4,0,0,2,4,0
1,1,0,0,9,5,0,2,5,0
0,1,0.596515152,0.240530303,0,86,29.82575758,2,50,0
0,0,0.288636364,0.240530303,0,4,1.443181818,2,5,0
0,0,0,0,0,0,0,2,1,0
0,1,0,0,0,3,0,2,3,0
0,0,1.018121212,0.324242424,5,36,50.90606061,2,50,0
0,0,0.518787879,0.324242424,0,2,2.593939394,2,5,0
0,2,0,0,0,2,0,2,1,0
0,0,0.576794077,0.189962121,0,2,31.72367424,2,55,0
0,0,0.944318182,0.314772727,3,1,51.9375,2,55,0
0,0,0.818016529,0.26780303,1,4,44.99090909,2,55,0
0,0,0,0,1,1,0,2,2,0
0,0,2.546033058,0.833522727,0,0,140.0318182,2,55,0
0,0,0.836528926,0.273863636,0,0,46.00909091,2,55,0
0,0,0.657878788,0.411174242,0,0,3.289393939,2,5,0
0,0,1.315757576,0.411174242,0,0,65.78787879,2,50,0
0,0,1.216033058,0.398106061,0,0,66.88181818,2,55,0
0,0,0.731818182,0.239583333,0,0,40.25,2,55,0
0,0,0.277107438,0.090719697,0,0,15.24090909,2,55,0
0,0,0,0,4,2,0,2,5,0
0,0,0.312679063,0.103598485,1,1,17.19734848,2,55,0
0,0,0.517768595,0.169507576,0,2,28.47727273,2,55,0
0,0,0.116763085,0.037121212,1,6,6.421969697,2,55,0
0,0,0.493119835,0.155871212,2,3,27.12159091,2,55,0
0,0,0.345454545,0.107954545,0,0,19,2,55,0
0,1,0,0,0,2,0,2,2,0
0,0,0.449204545,0.139583333,0,1,24.70625,2,55,0
0,2,0,0,0,2,0,2,1,0
0,2,0,0,0,2,0,2,1,0
0,0,0.591136364,0.173863636,0,6,32.5125,2,55,0
0,1,0,0,1,8,0,2,5,0
0,0,0.402830579,0.114204545,0,0,22.15568182,2,55,0
0,0,1.014090909,0.2875,2,2,55.775,2,55,0
0,0,2.367603306,0.678219697,2,0,130.2181818,2,55,0
1,0,0,0,35,2,0,2,19,0
0,0,0,0,8,1,0,2,9,0
0,0,0.375289256,0.135795455,0,0,20.64090909,2,55,0
0,0,1.869917355,0.714204545,10,2,102.8454545,2,55,0
2,0,0,0,2,0,0,2,1,0
0,0,0.214772727,0.178977273,0,0,1.073863636,2,5,0
0,0,0.486818182,0.178977273,0,0,24.34090909,2,50,0
0,0,0,0,0,0,0,2,5,0
0,0,0,0,16,0,0,2,50,0
0,21,2.321428571,0.104166667,0,153,16.25,2,7,1
0,1,0,0,0,3,0,2,2,1
0,0,1.73474026,0.077840909,0,0,12.14318182,2,7,1
0,0,4.706168831,0.211174242,0,0,32.94318182,2,7,1
0,0,2.540205628,0.113257576,0,1,17.78143939,2,7,1
0,0,2.463744589,0.109848485,0,0,17.24621212,2,7,1
0,0,9.515151515,0.424242424,0,0,66.60606061,2,7,1
0,0,4.358279221,0.194318182,0,0,30.50795455,2,7,1
0,0,2.348863636,0.103409091,0,2,16.44204545,2,7,1
0,1,0,0,0,1,0,2,1,1
0,0,10.04761905,0.439583333,0,0,70.33333333,2,7,1
0,0,2.281385281,0.099810606,0,0,15.96969697,2,7,1
0,0,5.896103896,0.257954545,0,0,41.27272727,2,7,1
0,0,5.735930736,0.25094697,0,0,40.15151515,2,7,1
0,0,4.744588745,0.207575758,0,0,33.21212121,2,7,1
0,0,6.584415584,0.288068182,0,0,46.09090909,2,7,1
0,0,6.575757576,0.287689394,0,0,46.03030303,2,7,1
0,0,6.519480519,0.285227273,0,0,45.63636364,2,7,1
0,0,14.48051948,0.633522727,0,0,101.3636364,2,7,1
0,0,3.428571429,0.15,0,0,24,2,7,1
0,0,1.779220779,0.077840909,0,0,12.45454545,2,7,1
0,0,53.9047619,2.358333333,0,0,377.3333333,2,7,1
0,0,3.142857143,0.1375,0,0,22,2,7,1
0,20,0,0,7,162,0,2,8,1
0,0,2.758264463,0.085227273,0,1,30.34090909,2,11,1
0,0,0.852272727,0.085227273,0,0,0.852272727,2,1,1
0,0,7.757859848,0.254356061,0,0,93.09431818,2,12,1
0,0,9.302430556,0.304166667,0,1,111.6291667,2,12,1
0,0,7.217203283,0.235984848,0,0,86.60643939,2,12,1
0,0,541.3134154,17.69962121,0,0,6495.760985,2,12,1
1,0,0,0,1,0,0,2,1,1
0,0,260.6310133,8.430113636,0,5,3127.572159,2,12,1
27,0,0,0,325,0,0,2,12,1
0,0,43.603125,7.927840909,0,2,348.825,2,8,1
0,0,58.09517045,18.07405303,2,3,813.3323864,2,14,1
0,0,0.441964286,0.1375,0,0,6.1875,2,14,1
1,30,0,0,21,429,0,2,14,1
20,0,0,0,270,0,0,2,13,1
43,0,0,0,43,0,0,2,1,1
0,2,1.18974359,0.483333333,0,32,15.46666667,2,13,0
0,2,0.966666667,0.483333333,0,16,7.733333333,2,8,0
0,3,2.224188791,0.483333333,6,398,251.3333333,2,113,0
0,2,1.530555556,0.483333333,0,55,36.73333333,2,24,0
0,1,0,0,4,41,0,2,24,0
0,0,3.98490676,1.363257576,0,6,51.80378788,2,13,0
0,0,3.237736742,1.363257576,0,3,25.90189394,2,8,0
0,0,7.045508179,1.363257576,20,83,796.1424242,2,113,0
0,0,4.828203914,1.363257576,1,10,115.8768939,2,24,0
1,1,0,0,6,7,0,2,5,0
0,1,0,0,1,2,0,2,2,0
0,0,1.384469697,0.418560606,0,5,17.99810606,2,13,0
0,0,0.994081439,0.418560606,2,2,7.952651515,2,8,0
0,0,2.274302762,0.418560606,11,40,256.9962121,2,113,0
0,0,1.604482323,0.418560606,2,9,38.50757576,2,24,0
0,2,2.239189977,0.434469697,2,26,29.1094697,2,13,0
0,0,1.249100379,0.434469697,1,5,9.99280303,2,8,0
0,1,3.083581389,0.434469697,23,211,348.444697,2,113,0
0,1,2.407686237,0.434469697,5,46,57.7844697,2,24,0
0,0,2.364772727,0.788257576,0,1,18.91818182,2,8,0
0,0,4.001923077,0.788257576,5,4,52.025,2,13,0
0,0,4.598169192,0.788257576,7,14,110.3560606,2,24,0
0,0,5.782880799,0.788257576,27,54,653.4655303,2,113,0
0,1,3.035912005,0.555871212,8,13,39.46685606,2,13,0
0,0,1.945549242,0.555871212,3,7,15.56439394,2,8,0
0,0,4.082947841,0.555871212,3,8,461.3731061,2,113,0
0,0,3.265743371,0.555871212,0,0,78.37784091,2,24,0
0,1,0,0,97,137,0,2,98,0
1,2,0,0,5,6,0,2,3,0
0,0,1.093087121,0.312310606,4,4,8.74469697,2,8,0
0,0,1.705696387,0.312310606,9,9,22.17405303,2,13,0
0,0,2.082070707,0.312310606,12,18,49.96969697,2,24,0
0,0,2.401751475,0.312310606,89,97,271.3979167,2,113,0
0,1,1.198295455,0.252272727,6,13,9.586363636,2,8,0
1,0,1.280769231,0.252272727,16,11,16.65,2,13,0
1,0,1.587215909,0.252272727,32,23,38.09318182,2,24,0
1,1,1.93111424,0.252272727,151,147,218.2159091,2,113,0
1,0,0.890559441,0.214393939,19,7,11.57727273,2,13,0
0,0,0.99157197,0.214393939,4,3,7.932575758,2,8,0
1,0,1.41727675,0.214393939,163,45,160.1522727,2,113,0
1,0,1.134501263,0.214393939,32,8,27.2280303,2,24,0
1,0,1.717293124,0.544507576,20,7,22.32481061,2,13,0
2,0,1.020951705,0.544507576,16,2,8.167613636,2,8,0
1,0,2.85746011,0.544507576,202,48,322.8929924,2,113,0
1,0,2.291469381,0.544507576,37,11,54.99526515,2,24,0
0,0,1.457386364,0.485795455,5,3,18.94602273,2,13,0
0,0,0.789417614,0.485795455,3,1,6.315340909,2,8,0
0,0,2.390285599,0.485795455,61,24,270.1022727,2,113,0
0,0,1.943181818,0.485795455,15,10,46.63636364,2,24,0
2,0,0.657007576,0.657007576,26,0,8.541098485,2,13,0
0,0,0.82125947,0.657007576,3,0,6.570075758,2,8,0
1,0,2.337318986,0.657007576,161,7,264.1170455,2,113,0
0,0,2.053148674,0.657007576,23,2,49.27556818,2,24,0
0,0,0.293986742,0.335984848,0,0,2.351893939,2,8,0
0,0,0.31013986,0.335984848,1,0,4.031818182,2,13,0
0,0,0.923958333,0.335984848,2,2,22.175,2,24,0
0,0,1.147700456,0.335984848,7,3,129.6901515,2,113,0
2,0,0,0,21,0,0,2,9,0
0,0,0,0,2,1,0,2,13,0
0,0,0,0,3,0,0,2,8,0
1,0,0,0,210,0,0,2,113,0
1,0,0,0,25,0,0,2,24,0
0,0,0.295971074,0.361742424,0,4,3.255681818,2,11,0
0,1,0.361742424,0.361742424,0,9,3.255681818,2,9,0
0,1,1.047149123,0.361742424,0,191,119.375,2,114,0
0,0,0.753630051,0.361742424,0,18,18.08712121,2,24,0
0,0,0.806944444,0.660227273,0,2,7.2625,2,9,0
0,0,0.600206612,0.660227273,0,1,6.602272727,2,11,0
0,0,1.430492424,0.660227273,0,2,34.33181818,2,24,0
0,0,1.963307416,0.660227273,1,10,223.8170455,2,114,0
0,4,3.207891414,0.566098485,0,40,28.87102273,2,9,0
0,2,2.110003444,0.566098485,1,32,23.21003788,2,11,0
0,4,3.726815025,0.566098485,1,107,89.44356061,2,24,0
0,4,4.464232788,0.566098485,3,563,508.9225379,2,114,0
0,0,3.112268519,0.509280303,4,7,28.01041667,2,9,0
0,0,2.22231405,0.509280303,6,6,24.44545455,2,11,0
0,0,3.586182134,0.509280303,8,19,86.06837121,2,24,0
0,0,4.185926701,0.509280303,37,75,477.1956439,2,114,0
1,3,1.01010101,0.121212121,10,30,9.090909091,2,9,0
0,2,0.727272727,0.121212121,5,23,8,2,11,0
0,1,0.97979798,0.121212121,13,37,23.51515152,2,24,0
0,2,1.199362041,0.121212121,70,261,136.7272727,2,114,0
0,1,0,0,0,1,0,2,1,0
0,5,5.50530303,0.423484848,7,49,49.54772727,2,9,0
0,1,3.002892562,0.423484848,8,20,33.03181818,2,11,0
0,4,4.870075758,0.423484848,18,100,116.8818182,2,24,0
1,4,5.468155237,0.423484848,116,460,623.369697,2,114,0
1,5,4.595959596,0.265151515,11,49,41.36363636,2,9,0
0,4,2.772038567,0.265151515,7,44,30.49242424,2,11,0
1,4,3.789457071,0.265151515,34,101,90.9469697,2,24,0
1,4,4.2773126,0.265151515,187,553,487.6136364,2,114,0
1,1,0,0,2,3,0,2,2,0
1,3,10.3246633,0.537121212,14,31,92.9219697,2,9,0
0,1,6.005991736,0.537121212,8,16,66.06590909,2,11,0
0,1,8.213478535,0.537121212,18,42,197.1234848,2,24,0
0,3,9.922607656,0.537121212,75,342,1131.177273,2,114,0
3,2,15.30673401,0.815151515,27,23,137.7606061,2,9,0
1,1,8.447933884,0.815151515,20,11,92.92727273,2,11,0
2,1,12.29520202,0.815151515,48,43,295.0848485,2,24,0
2,1,14.32235513,0.815151515,279,176,1632.748485,2,114,0
2,0,5.159259259,0.301515152,20,5,46.43333333,2,9,0
1,0,2.878099174,0.301515152,11,2,31.65909091,2,11,0
0,0,4.472474747,0.301515152,16,10,107.3393939,2,24,0
1,0,4.961775651,0.301515152,154,27,565.6424242,2,114,0
4,0,5.308080808,0.398106061,36,2,47.77272727,2,9,0
1,0,3.401997245,0.398106061,21,10,37.4219697,2,11,0
3,0,4.909974747,0.398106061,72,12,117.8393939,2,24,0
3,0,5.50364168,0.398106061,369,69,627.4151515,2,114,0
0,0,18.84343434,1.514204545,6,1,169.5909091,2,9,0
0,0,12.38894628,1.514204545,7,3,136.2784091,2,11,0
0,0,17.98117898,1.514204545,13,2,431.5482955,2,24,0
0,0,19.95030901,1.514204545,98,24,2274.335227,2,114,0
4,0,7.749158249,0.871780303,36,4,69.74242424,2,9,0
2,0,5.230681818,0.871780303,24,0,57.5375,2,11,0
2,0,8.318237058,0.871780303,56,0,199.6376894,2,24,0
3,0,8.847805356,0.871780303,348,3,1008.649811,2,114,0
1,1,0,0,1,1,0,2,1,0
1,0,0,0,4,1,0,2,3,0
5,0,0,0,64,0,0,2,11,0
8,0,0,0,73,0,0,2,9,0
8,0,0,0,971,1,0,2,114,0
8,0,0,0,204,0,0,2,24,0
3,0,0,0,21,1,0,2,7,0
0,1,1.276760563,0.294318182,0,208,181.3,3,142,0
0,0,0.792941741,0.18219697,4,4,112.5977273,3,142,0
4,6,0,0,4,6,0,3,1,0
0,1,0,0,1,2,0,3,2,0
0,0,0.561486342,0.128598485,1,2,79.73106061,3,142,0
0,3,0,0,0,3,0,3,1,0
0,0,0.543133803,0.125,7,1,77.125,3,142,0
1,0,0,0,4,1,0,3,3,0
0,0,0.538795081,0.124810606,3,2,76.50890152,3,142,0
1,0,0,0,2,0,0,3,2,0
0,0,0.536903809,0.125189394,2,0,76.24034091,3,142,0
0,0,0.90559379,0.213257576,9,2,128.5943182,3,142,0
0,1,0,0,0,1,0,3,1,0
1,0,0,0,5,0,0,3,4,0
0,0,0.652170028,0.157765152,15,4,92.60814394,3,142,0
1,0,0,0,30,13,0,3,24,0
1,0,0,0,2,1,0,3,2,0
0,0,0.398847631,0.101136364,9,0,56.63636364,3,142,0
1,0,0,0,7,0,0,3,4,0
0,0,0.534000213,0.137121212,8,8,75.8280303,3,142,0
1,0,0,0,6,2,0,3,6,0
1,0,0,0,3,0,0,3,2,0
0,0,0.615524968,0.163068182,13,3,87.40454545,3,142,0
2,0,0,0,4,1,0,3,2,0
0,0,0.556650128,0.151136364,12,2,79.04431818,3,142,0
1,0,0,0,11,2,0,3,10,0
2,0,0,0,2,0,0,3,1,0
0,0,0.949695903,0.262878788,7,8,134.8568182,3,142,0
1,0,0,0,2,0,0,3,2,0
0,1,0,0,44,68,0,3,64,0
0,0,0.432418374,0.114772727,0,0,61.40340909,3,142,0
0,0,0,0,15,0,0,3,142,0
0,0,0,0,4,0,0,3,10,0
0,0,1.087121212,0.287878788,0,14,165.2424242,3,152,0
0,0,0.43065316,0.104734848,9,60,65.4592803,3,152,0
0,0,0.49609375,0.120265152,0,2,75.40625,3,152,0
0,1,0,0,0,10,0,3,9,0
0,0,0.663466906,0.153030303,0,22,100.8469697,3,152,0
0,1,0,0,0,2,0,3,2,0
0,2,0,0,0,2,0,3,1,0
0,0,0.815056818,0.171590909,10,69,123.8886364,3,152,0
0,2,0,0,0,12,0,3,5,0
0,1,0,0,0,1,0,3,1,0
0,0,0.363073166,0.073484848,2,18,55.18712121,3,152,0
0,1,0,0,2,13,0,3,9,0
0,0,0.432005084,0.086174242,0,0,65.66477273,3,152,0
0,0,0.637190989,0.124810606,1,15,96.8530303,3,152,0
0,0,0,0,2,5,0,3,6,0
0,0,0.686640251,0.132954545,0,6,104.3693182,3,152,0
0,1,0,0,0,3,0,3,2,0
0,0,1.015241228,0.195833333,0,0,154.3166667,3,152,0
1,0,0,0,1,0,0,3,1,0
0,0,1.322236344,0.257007576,7,2,200.9799242,3,152,0
2,0,0,0,2,0,0,3,1,0
1,0,0.632565789,0.15,285,146,96.15,3,152,0
2,1,0,0,27,19,0,3,10,0
1,0,0,0,155,0,0,3,152,0
0,0,0,0,0,0,0,3,2,0
0,0,0.38848944,0.14469697,0,95,64.10075758,3,165,0
0,2,0,0,0,7,0,3,3,0
0,2,0,0,0,7,0,3,3,0
0,1,0,0,1,3,0,3,2,0
0,0,0.749221637,0.270643939,3,17,122.8723485,3,164,0
0,1,0,0,0,2,0,3,2,0
0,0,0.90114899,0.310416667,2,22,148.6895833,3,165,0
0,0,0.235454545,0.098106061,1,4,4.709090909,3,20,0
0,0,0.345739289,0.098106061,6,83,50.13219697,3,145,0
0,0,0.888476996,0.211174242,14,145,145.7102273,3,164,0
1,2,0,0,3,5,0,3,2,0
0,1,0,0,9,23,0,3,18,0
1,0,0,0,1,0,0,3,1,0
2,0,0,0,2,0,0,3,1,0
0,2,0,0,0,2,0,3,1,0
0,0,0.48803719,0.113257576,6,12,80.52613636,3,165,0
1,1,0,0,1,1,0,3,1,0
1,0,0,0,1,0,0,3,1,0
0,0,0.474678604,0.109848485,14,17,78.3219697,3,165,0
0,0,0,0,1,3,0,3,4,0
0,0,1.838383838,0.424242424,0,0,303.3333333,3,165,0
0,0,0.86677686,0.194318182,34,55,143.0181818,3,165,0
0,0,0,0,4,5,0,3,6,0
0,0,0.470668044,0.103409091,24,38,77.66022727,3,165,0
0,1,0,0,4,5,0,3,5,0
0,1,0,0,0,2,0,3,2,0
0,0,0.630041322,0.134659091,14,32,103.9568182,3,165,0
0,1,0,0,1,9,0,3,7,0
0,0,2.357116621,0.503787879,17,9,388.9242424,3,165,0
1,0,0,0,1,0,0,3,1,0
1,0,0,0,1,0,0,3,1,0
0,0,0,0,3,2,0,3,5,0
0,0,1.004306703,0.231439394,92,39,165.7106061,3,165,0
0,0,0.839690083,0.194318182,1,1,138.5488636,3,165,0
1,0,0,0,7,4,0,3,7,0
0,1,0,0,0,1,0,3,1,0
0,0,0.983211662,0.22594697,2,6,162.2299242,3,165,0
1,0,0,0,2,0,0,3,2,0
0,0,1.250041322,0.288068182,0,0,206.2568182,3,165,0
1,0,0,0,1,0,0,3,1,0
0,0,0.73655877,0.168560606,3,9,121.532197,3,165,0
0,1,0,0,0,2,0,3,2,0
0,0,7.435105601,1.701515152,2,0,1226.792424,3,165,0
0,2,0,0,2,6,0,3,3,0
0,0,0.904577594,0.20530303,0,2,149.255303,3,165,0
5,0,0,0,17,2,0,3,3,0
0,1,0,0,1,8,0,3,6,0
0,0,0.825142332,0.190151515,6,3,136.1484848,3,165,0
3,0,0,0,3,0,0,3,1,0
0,1,0,0,0,1,0,3,1,0
1,0,0,0,9,2,0,3,8,0
0,0,0.396889348,0.092234848,0,3,65.48674242,3,165,0
0,1,0,0,1,2,0,3,2,0
0,0,1.058677686,0.242613636,1,2,174.6818182,3,165,0
0,2,0,0,1,9,0,3,4,0
1,0,0,0,1,0,0,3,1,0
0,1,0,0,0,1,0,3,1,0
0,0,0.637355372,0.145454545,3,6,105.1636364,3,165,0
0,1,0,0,0,1,0,3,1,0
0,1,0,0,1,8,0,3,6,0
0,0,0.589864555,0.126893939,7,43,97.32765152,3,165,0
0,0,0,0,11,20,0,3,22,0
0,1,0,0,0,1,0,3,1,0
0,0,0.839784206,0.176515152,3,11,138.5643939,3,165,0
0,1,0,0,2,8,0,3,8,0
0,2,0,0,0,2,0,3,1,0
0,0,0.358101469,0.073674242,9,18,59.08674242,3,165,0
0,1,0,0,1,9,0,3,6,0
0,0,0.688429752,0.139204545,3,9,113.5909091,3,165,0
0,0,0,0,4,11,0,3,12,0
1,1,0,0,2,2,0,3,2,0
0,0,0.428719008,0.085227273,4,11,70.73863636,3,165,0
0,1,0,0,4,14,0,3,8,0
0,0,1.022747934,0.201136364,4,3,168.7534091,3,165,0
0,0,0,0,3,3,0,3,5,0
0,0,1.212460973,0.237878788,3,5,200.0560606,3,165,0
1,0,0,0,3,0,0,3,3,0
2,1,0,0,2,1,0,3,1,0
0,0,1.318443526,0.273295455,106,65,217.5431818,3,165,0
0,0,1.428778468,0.312121212,43,40,230.0333333,3,161,0
1,0,0,0,48,13,0,3,28,0
0,0,0,0,14,12,0,3,17,0
1,0,0,0,1,0,0,3,1,0
0,0,0.740734619,0.160606061,2,8,122.2212121,3,165,0
1,0,0,0,1,0,0,3,1,0
0,0,0,0,2,3,0,3,4,0
0,0,0.65573921,0.140151515,7,18,108.1969697,3,165,0
0,2,0,0,0,8,0,3,3,0
2,0,0,0,4,0,0,3,2,0
0,0,2.041580579,0.434659091,15,14,336.8607955,3,165,0
0,0,0,0,2,2,0,3,3,0
0,0,1.969222911,0.437310606,46,14,324.9217803,3,165,0
0,0,1.233333333,0.28030303,19,14,203.5,3,165,0
1,0,0,0,10,1,0,3,6,0
1,0,0,0,12,1,0,3,8,0
0,0,1.461652893,0.336363636,3,2,241.1727273,3,165,0
1,0,0,0,2,0,0,3,2,0
0,0,0.992733012,0.229734848,8,6,163.800947,3,165,0
1,0,0,0,1,0,0,3,1,0
1,0,0,0,1,0,0,3,1,0
0,0,0.50517562,0.117234848,0,0,83.35397727,3,165,0
0,0,0.60959596,0.141666667,8,7,100.5833333,3,165,0
1,1,0,0,1,1,0,3,1,0
0,0,1.166827365,0.259469697,47,79,192.5265152,3,165,0
0,0,1.170798898,0.257575758,8,3,193.1818182,3,165,0
2,0,0,0,8,0,0,3,4,0
0,1,0,0,7,20,0,3,13,0
1,0,0,0,1,0,0,3,1,0
0,0,0.696775712,0.154734848,16,18,114.9679924,3,165,0
0,1,0,0,1,3,0,3,3,0
0,2,0,0,0,2,0,3,1,0
0,0,0.450422406,0.102651515,63,40,74.31969697,3,165,0
0,0,0.74448993,0.171969697,1,1,119.8628788,3,161,0
1,0,0,0,3,0,0,3,2,0
1,0,0,0,9,2,0,3,6,0
0,1,0,0,5,8,0,3,6,0
0,0,0.992323232,0.232575758,13,0,163.7333333,3,165,0
1,0,0,0,2,0,0,3,2,0
0,0,0.692665289,0.169318182,29,2,114.2897727,3,165,0
1,0,0,0,12,0,0,3,7,0
1,0,0,0,5,0,0,3,3,0
0,0,0.693158861,0.184469697,40,2,114.3712121,3,165,0
1,0,0,0,1,0,0,3,1,0
1,0,0,0,2,0,0,3,2,0
1,0,0,0,269,0,0,3,145,0
1,0,0,0,32,0,0,3,20,0
1,0,0,0,40,2,0,3,32,0
0,1,0.837469287,0.227840909,0,211,92.95909091,3,111,0
0,1,0.754723011,0.227840909,0,25,12.07556818,3,16,0
0,0,0.620442708,0.180492424,0,2,9.927083333,3,16,0
0,0,0.736737259,0.180492424,2,44,81.04109848,3,110,0
0,1,0,0,0,1,0,3,1,0
0,1,0,0,0,2,0,3,2,0
0,0,0.792255727,0.188068182,4,31,100.6164773,3,127,0
0,0,0.714058399,0.164583333,0,16,90.68541667,3,127,0
0,1,0,0,0,1,0,3,1,0
0,0,0.707319256,0.160984848,2,8,89.82954545,3,127,0
1,0,0,0,5,1,0,3,4,0
1,1,0,0,1,1,0,3,1,0
0,0,0.549489979,0.123295455,39,51,69.78522727,3,127,0
0,0,1.0404,0.231818182,3,9,130.05,3,125,0
0,1,0,0,2,7,0,3,4,0
0,1,0,0,2,3,0,3,3,0
0,0,1.362544739,0.290340909,2,20,173.0431818,3,127,0
0,0,0.526243737,0.117045455,75,50,66.83295455,3,127,0
0,0,0.786510943,0.172348485,1,10,99.10037879,3,126,0
0,1,0,0,0,2,0,3,2,0
