ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,SORT_ORDER,STOP_ID,STOP,LAT,LON
115,3A:3A,NORTH,460,1189,HIGHLAND/CAROLINA,37.577768,-77.416912
115,3A:3A,NORTH,460,1191,HIGHLAND/DELAWARE,37.578842,-77.419145
115,3A:3A,NORTH,470,1191,HIGHLAND/DELAWARE,37.578842,-77.419145
115,3A:3A,NORTH,470,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
115,3A:3A,NORTH,480,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
115,3A:3A,SOUTH,10,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
115,3A:3A,SOUTH,20,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
115,3A:3A,SOUTH,30,1194,PATRICK/MEADOWBRIDGE,37.580208,-77.422458
115,3A:3A,SOUTH,40,1195,MEADOWBRIDGE/MILTON,37.578385,-77.422093
115,3A:3A,SOUTH,50,1197,MEADOWBRIDGE/POLLOCK,37.576533,-77.421473
115,3A:3A,SOUTH,60,1199,MEADOWBRIDGE/GLADSTONE,37.574657,-77.421005
115,3A:3A,SOUTH,70,1200,MEADOWBRIDGE/NORTHSIDE,37.573783,-77.420727
115,3A:3A,SOUTH,80,1201,MEADOWBRIDGE/ARNOLD,37.57215,-77.419682
115,3A:3A,SOUTH,90,1203,MEADOWBRIDGE/HIGHLANDVIEW,37.571113,-77.418985
115,3A:3A,SOUTH,100,1203,MEADOWBRIDGE/HIGHLANDVIEW,37.571113,-77.418985
115,3A:3A,SOUTH,110,1205,BROOKLAND PARK BOULEVARD/4TH,37.56884,-77.41653
115,3A:3A,SOUTH,120,1207,4TH/VICTOR,37.566455,-77.418017
115,3A:3A,SOUTH,130,1208,4TH/MAGNOLIA,37.56475,-77.419312
115,3A:3A,SOUTH,140,1209,4TH/SPRUCE,37.563112,-77.420667
115,3A:3A,SOUTH,150,1210,4TH/JUNIPER,37.562228,-77.421298
115,3A:3A,SOUTH,160,1211,4TH/CYPRESS,37.560527,-77.422585
115,3A:3A,SOUTH,170,1212,4TH/CHESTNUT,37.558922,-77.423906
115,3A:3A,SOUTH,180,1214,4TH/ROWEN,37.556072,-77.426058
115,3A:3A,SOUTH,190,1215,5TH/HOSPITAL,37.551673,-77.42927
115,3A:3A,SOUTH,200,1216,5TH/NORTH OF I 64 UNDERPASS,37.54979,-77.431169
115,3A:3A,SOUTH,210,3410,3rd/Leigh,37.547058,-77.436488
115,3A:3A,SOUTH,220,3448,3rd/Marshall,37.545002,-77.438428
115,3A:3A,SOUTH,230,3448,3rd/Marshall,37.545002,-77.438428
115,3A:3A,SOUTH,240,3084,Broad/Adams,37.546367,-77.443014
115,3A:3A,SOUTH,250,134,BROAD/HENRY,37.548473,-77.446407
115,3A:3A,SOUTH,250,3463,Belvidere/Franklin,37.546971,-77.44895
115,3A:3A,SOUTH,260,3463,Belvidere/Franklin,37.546971,-77.44895
115,3A:3A,SOUTH,260,3460,Belvidere/Cary,37.544555,-77.449199
115,3A:3A,SOUTH,270,3460,Belvidere/Cary,37.544555,-77.449199
115,3A:3A,SOUTH,270,1889,BELVIDERE/IDLEWOOD,37.541462,-77.449345
115,3A:3A,SOUTH,280,1889,BELVIDERE/IDLEWOOD,37.541462,-77.449345
115,3A:3A,SOUTH,280,1890,BELVIDERE/SPRING,37.538823,-77.4494
115,3A:3A,SOUTH,290,1890,BELVIDERE/SPRING,37.538823,-77.4494
115,3A:3A,SOUTH,290,1891,BELVIDERE/HOLLY,37.536702,-77.4494
115,3A:3A,SOUTH,300,1891,BELVIDERE/HOLLY,37.536702,-77.4494
115,3A:3A,SOUTH,300,2587,COWARDIN/SEMMES,37.522673,-77.451555
115,3A:3A,SOUTH,310,2587,COWARDIN/SEMMES,37.522673,-77.451555
115,3A:3A,SOUTH,310,2012,COWARDIN/WALL,37.520655,-77.450258
115,3A:3A,SOUTH,320,2012,COWARDIN/WALL,37.520655,-77.450258
115,3A:3A,SOUTH,320,2013,COWARDIN/BAINBRIDGE,37.518668,-77.449027
115,3A:3A,SOUTH,330,2013,COWARDIN/BAINBRIDGE,37.518668,-77.449027
115,3A:3A,SOUTH,330,2014,COWARDIN/HULL,37.517357,-77.448668
115,3A:3A,SOUTH,340,2014,COWARDIN/HULL,37.517357,-77.448668
115,3A:3A,SOUTH,350,2015,JEFFERSON DAVIS HWY/STOCKTON,37.515737,-77.448455
115,3A:3A,SOUTH,360,2015,JEFFERSON DAVIS HWY/STOCKTON,37.515737,-77.448455
115,3A:3A,SOUTH,360,2016,JEFFERSON DAVIS HWY/MAURY,37.513145,-77.448137
115,3A:3A,SOUTH,370,2016,JEFFERSON DAVIS HWY/MAURY,37.513145,-77.448137
115,3A:3A,SOUTH,370,2017,JEFFERSON DAVIS HWY/BOSTON,37.510872,-77.447858
115,3A:3A,SOUTH,380,2017,JEFFERSON DAVIS HWY/BOSTON,37.510872,-77.447858
115,3A:3A,SOUTH,380,2018,JEFFERSON DAVIS HWY/DINWIDDIE,37.509143,-77.447715
115,3A:3A,SOUTH,390,2018,JEFFERSON DAVIS HWY/DINWIDDIE,37.509143,-77.447715
115,3A:3A,SOUTH,390,2019,JEFFERSON DAVIS HWY/FAIRFAX,37.506203,-77.447369
115,3A:3A,SOUTH,400,2019,JEFFERSON DAVIS HWY/FAIRFAX,37.506203,-77.447369
115,3A:3A,SOUTH,400,2020,JEFFERSON DAVIS HWY/HOPKINS,37.503942,-77.447048
115,3A:3A,SOUTH,400,3494,Harwood/Overlook,37.503507,-77.441852
115,3A:3A,SOUTH,400,3693,Harwood/Jeff Davis,37.503234,-77.446068
115,3A:3A,SOUTH,410,2020,JEFFERSON DAVIS HWY/HOPKINS,37.503942,-77.447048
115,3A:3A,SOUTH,410,3494,Harwood/Overlook,37.503507,-77.441852
115,3A:3A,SOUTH,410,2807,HARWOOD/BOWEN,37.503792,-77.438647
115,3A:3A,SOUTH,420,3494,Harwood/Overlook,37.503507,-77.441852
115,3A:3A,SOUTH,420,2807,HARWOOD/BOWEN,37.503792,-77.438647
115,3A:3A,SOUTH,420,2094,LONE/HARWOOD,37.504352,-77.435413
115,3A:3A,SOUTH,430,2807,HARWOOD/BOWEN,37.503792,-77.438647
115,3A:3A,SOUTH,430,2094,LONE/HARWOOD,37.504352,-77.435413
115,3A:3A,SOUTH,440,2094,LONE/HARWOOD,37.504352,-77.435413
116,3B:3B,NORTH,10,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
116,3B:3B,NORTH,20,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
116,3B:3B,NORTH,30,2054,JEFFERSON DAVIS/COGBILL,37.4511,-77.441238
116,3B:3B,NORTH,40,2796,JEFFERSON DAVIS HWY/4631 FALLING CREEK,37.454585,-77.44166
116,3B:3B,NORTH,50,2056,JEFFERSON DAVIS HWY/WALMSLEY BOULEVARD,37.46136,-77.44247
116,3B:3B,NORTH,60,2057,JEFFERSON DAVIS HWY/CALVERTON,37.46299,-77.442613
116,3B:3B,NORTH,70,2058,JEFFERSON DAVIS HWY/DALE,37.466228,-77.442845
116,3B:3B,NORTH,80,2060,JEFFERSON DAVIS HWY/SISCO,37.468772,-77.443177
116,3B:3B,NORTH,90,2061,JEFFERSON DAVIS HWY/COURTLAND,37.470345,-77.443337
116,3B:3B,NORTH,100,2797,JEFFERSON DAVIS HWY/BELLS,37.473882,-77.443678
116,3B:3B,NORTH,110,2063,JEFFERSON DAVIS HWY/ALEXANDER,37.475188,-77.443805
116,3B:3B,NORTH,120,2064,JEFFERSON DAVIS HWY/LAMBERT,37.476683,-77.443932
116,3B:3B,NORTH,130,2065,JEFFERSON DAVIS HWY/RUFFIN,37.479127,-77.444187
116,3B:3B,NORTH,140,2790,JEFFERSON DAVIS HWY/SUMMER HILL,37.480912,-77.444345
116,3B:3B,NORTH,150,2792,JEFFERSON DAVIS HWY/TERMINAL,37.482402,-77.44452
116,3B:3B,NORTH,160,1983,JEFFERSON DAVIS HWY/LUMPKIN,37.484785,-77.444735
116,3B:3B,NORTH,170,1984,JEFFERSON DAVIS HWY/YORKTOWN,37.486947,-77.444973
116,3B:3B,NORTH,180,1985,JEFFERSON DAVIS HWY/ATWELL,37.488907,-77.445172
116,3B:3B,NORTH,190,2791,JEFFERSON DAVIS HWY/BELLMEADE,37.491003,-77.445395
116,3B:3B,NORTH,200,2791,JEFFERSON DAVIS HWY/BELLMEADE,37.491003,-77.445395
116,3B:3B,NORTH,210,1988,JEFFERSON DAVIS HWY/WEBBER,37.495756,-77.445899
116,3B:3B,NORTH,220,1989,JEFFERSON DAVIS HWY/OAKLAND,37.496655,-77.445998
116,3B:3B,NORTH,230,1990,JEFFERSON DAVIS HWY/MIMOSA,37.49865,-77.446228
116,3B:3B,NORTH,240,1991,JEFFERSON DAVIS HWY/1500,37.499833,-77.446357
116,3B:3B,NORTH,250,1992,JEFFERSON DAVIS/1319,37.501817,-77.44657
116,3B:3B,NORTH,260,1993,JEFFERSON DAVIS HWY/HALIFAX,37.504252,-77.446865
116,3B:3B,NORTH,270,1994,JEFFERSON DAVIS HWY/GORDON,37.505492,-77.447015
116,3B:3B,NORTH,280,1995,JEFFERSON DAVIS HWY/FAIRFAX,37.506625,-77.447152
116,3B:3B,NORTH,290,1996,JEFFERSON DAVIS HWY/DINWIDDIE,37.509013,-77.447422
116,3B:3B,NORTH,300,1997,JEFFERSON DAVIS HWY/BOSTON,37.511007,-77.447635
116,3B:3B,NORTH,310,2793,JEFFERSON DAVIS HWY/MAURY,37.51262,-77.4478
116,3B:3B,NORTH,320,1999,JEFFERSON DAVIS HWY/STOCKTON,37.515362,-77.44816
116,3B:3B,NORTH,330,2000,COWARDIN/HULL,37.517572,-77.448367
116,3B:3B,NORTH,340,2000,COWARDIN/HULL,37.517572,-77.448367
116,3B:3B,NORTH,350,2001,COWARDIN/BAINBRIDGE,37.519535,-77.449217
116,3B:3B,NORTH,360,2002,COWARDIN/PERRY,37.521602,-77.450497
116,3B:3B,NORTH,370,1925,BELVIDERE/VA WAR MEMORIAL,37.536637,-77.449035
116,3B:3B,NORTH,380,1926,BELVIDERE/SPRING,37.539465,-77.449042
116,3B:3B,NORTH,390,1927,BELVIDERE/BYRD,37.541692,-77.448947
116,3B:3B,NORTH,400,3461,Belvidere/Cary,37.544237,-77.448839
116,3B:3B,NORTH,410,3462,Belvidere/Franklin,37.546854,-77.448658
116,3B:3B,NORTH,420,85,BROAD/HENRY,37.548248,-77.446443
116,3B:3B,NORTH,430,3108,BROAD/ADAMS,37.545928,-77.442727
116,3B:3B,NORTH,440,3438,2nd/Broad,37.544792,-77.439822
116,3B:3B,NORTH,450,3438,2nd/Broad,37.544792,-77.439822
116,3B:3B,NORTH,460,1753,MARSHALL/3RD,37.544935,-77.438568
116,3B:3B,NORTH,460,3554,3rd/Jackson,37.547593,-77.435706
116,3B:3B,NORTH,470,3554,3rd/Jackson,37.547593,-77.435706
116,3B:3B,NORTH,470,1170,5TH/NORTH OF I 64 UNDERPASS,37.548899,-77.432038
116,3B:3B,NORTH,480,1170,5TH/NORTH OF I 64 UNDERPASS,37.548899,-77.432038
116,3B:3B,NORTH,480,1171,5TH/HOSPITAL,37.55188,-77.428848
116,3B:3B,NORTH,490,1171,5TH/HOSPITAL,37.55188,-77.428848
116,3B:3B,NORTH,490,1173,4TH/TRIGG,37.556898,-77.42531
116,3B:3B,NORTH,500,1173,4TH/TRIGG,37.556898,-77.42531
116,3B:3B,NORTH,500,1174,4TH/CHESTNUT,37.558621,-77.423952
116,3B:3B,NORTH,510,1174,4TH/CHESTNUT,37.558621,-77.423952
116,3B:3B,NORTH,510,1175,4TH/CYPRESS,37.56032,-77.422633
116,3B:3B,NORTH,520,1175,4TH/CYPRESS,37.56032,-77.422633
116,3B:3B,NORTH,520,1176,4TH/JUNIPER,37.561997,-77.421322
116,3B:3B,NORTH,530,1176,4TH/JUNIPER,37.561997,-77.421322
116,3B:3B,NORTH,530,1177,4TH/SPRUCE,37.562832,-77.420655
116,3B:3B,NORTH,540,1177,4TH/SPRUCE,37.562832,-77.420655
116,3B:3B,NORTH,540,1178,4TH/MAGNOLIA,37.564508,-77.419343
116,3B:3B,NORTH,550,1178,4TH/MAGNOLIA,37.564508,-77.419343
116,3B:3B,NORTH,550,1179,4TH/VICTOR,37.566185,-77.418032
116,3B:3B,NORTH,560,1179,4TH/VICTOR,37.566185,-77.418032
116,3B:3B,NORTH,560,1181,BROOKLAND PARK BOULEVARD/4TH,37.568907,-77.416475
116,3B:3B,NORTH,570,1181,BROOKLAND PARK BOULEVARD/4TH,37.568907,-77.416475
116,3B:3B,NORTH,570,2823,MEADOWBRIDGE/2ND,37.570502,-77.418369
116,3B:3B,NORTH,580,2823,MEADOWBRIDGE/2ND,37.570502,-77.418369
116,3B:3B,NORTH,590,1183,1ST/FRONT,37.5717,-77.418198
116,3B:3B,NORTH,600,1183,1ST/FRONT,37.5717,-77.418198
116,3B:3B,NORTH,600,1185,1ST/POLLOCK,37.573729,-77.416606
116,3B:3B,NORTH,610,1185,1ST/POLLOCK,37.573729,-77.416606
116,3B:3B,NORTH,610,1186,1ST/MILTON,37.575245,-77.415442
116,3B:3B,NORTH,620,1186,1ST/MILTON,37.575245,-77.415442
116,3B:3B,NORTH,620,1187,HIGHLAND/1ST,37.576715,-77.414758
116,3B:3B,NORTH,630,1187,HIGHLAND/1ST,37.576715,-77.414758
116,3B:3B,NORTH,630,1188,HIGHLAND/ENSLOW,37.577237,-77.415847
116,3B:3B,NORTH,640,1188,HIGHLAND/ENSLOW,37.577237,-77.415847
116,3B:3B,NORTH,640,1189,HIGHLAND/CAROLINA,37.577768,-77.416912
116,3B:3B,NORTH,650,1189,HIGHLAND/CAROLINA,37.577768,-77.416912
116,3B:3B,NORTH,650,1191,HIGHLAND/DELAWARE,37.578842,-77.419145
116,3B:3B,NORTH,660,1191,HIGHLAND/DELAWARE,37.578842,-77.419145
116,3B:3B,NORTH,660,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
116,3B:3B,NORTH,670,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
116,3B:3B,SOUTH,10,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
116,3B:3B,SOUTH,20,1193,HIGHLAND/MISSOURI,37.57993,-77.421425
116,3B:3B,SOUTH,30,1194,PATRICK/MEADOWBRIDGE,37.580208,-77.422458
116,3B:3B,SOUTH,40,1195,MEADOWBRIDGE/MILTON,37.578385,-77.422093
116,3B:3B,SOUTH,50,1197,MEADOWBRIDGE/POLLOCK,37.576533,-77.421473
116,3B:3B,SOUTH,60,1199,MEADOWBRIDGE/GLADSTONE,37.574657,-77.421005
116,3B:3B,SOUTH,70,1200,MEADOWBRIDGE/NORTHSIDE,37.573783,-77.420727
116,3B:3B,SOUTH,80,1201,MEADOWBRIDGE/ARNOLD,37.57215,-77.419682
116,3B:3B,SOUTH,90,1203,MEADOWBRIDGE/HIGHLANDVIEW,37.571113,-77.418985
116,3B:3B,SOUTH,100,1203,MEADOWBRIDGE/HIGHLANDVIEW,37.571113,-77.418985
116,3B:3B,SOUTH,110,1205,BROOKLAND PARK BOULEVARD/4TH,37.56884,-77.41653
116,3B:3B,SOUTH,120,1207,4TH/VICTOR,37.566455,-77.418017
116,3B:3B,SOUTH,130,1208,4TH/MAGNOLIA,37.56475,-77.419312
116,3B:3B,SOUTH,140,1209,4TH/SPRUCE,37.563112,-77.420667
116,3B:3B,SOUTH,150,1210,4TH/JUNIPER,37.562228,-77.421298
116,3B:3B,SOUTH,160,1211,4TH/CYPRESS,37.560527,-77.422585
116,3B:3B,SOUTH,170,1212,4TH/CHESTNUT,37.558922,-77.423906
116,3B:3B,SOUTH,180,1214,4TH/ROWEN,37.556072,-77.426058
116,3B:3B,SOUTH,190,1215,5TH/HOSPITAL,37.551673,-77.42927
116,3B:3B,SOUTH,200,1216,5TH/NORTH OF I 64 UNDERPASS,37.54979,-77.431169
116,3B:3B,SOUTH,210,3410,3rd/Leigh,37.547058,-77.436488
116,3B:3B,SOUTH,220,3448,3rd/Marshall,37.545002,-77.438428
116,3B:3B,SOUTH,230,3448,3rd/Marshall,37.545002,-77.438428
116,3B:3B,SOUTH,240,3084,Broad/Adams,37.546367,-77.443014
116,3B:3B,SOUTH,250,134,BROAD/HENRY,37.548473,-77.446407
116,3B:3B,SOUTH,250,3463,Belvidere/Franklin,37.546971,-77.44895
116,3B:3B,SOUTH,260,3463,Belvidere/Franklin,37.546971,-77.44895
116,3B:3B,SOUTH,260,3460,Belvidere/Cary,37.544555,-77.449199
116,3B:3B,SOUTH,270,3460,Belvidere/Cary,37.544555,-77.449199
116,3B:3B,SOUTH,270,1889,BELVIDERE/IDLEWOOD,37.541462,-77.449345
116,3B:3B,SOUTH,280,1889,BELVIDERE/IDLEWOOD,37.541462,-77.449345
116,3B:3B,SOUTH,280,1890,BELVIDERE/SPRING,37.538823,-77.4494
116,3B:3B,SOUTH,290,1890,BELVIDERE/SPRING,37.538823,-77.4494
116,3B:3B,SOUTH,290,1891,BELVIDERE/HOLLY,37.536702,-77.4494
116,3B:3B,SOUTH,300,1891,BELVIDERE/HOLLY,37.536702,-77.4494
116,3B:3B,SOUTH,300,2587,COWARDIN/SEMMES,37.522673,-77.451555
116,3B:3B,SOUTH,310,2587,COWARDIN/SEMMES,37.522673,-77.451555
116,3B:3B,SOUTH,310,2012,COWARDIN/WALL,37.520655,-77.450258
116,3B:3B,SOUTH,320,2012,COWARDIN/WALL,37.520655,-77.450258
116,3B:3B,SOUTH,320,2013,COWARDIN/BAINBRIDGE,37.518668,-77.449027
116,3B:3B,SOUTH,330,2013,COWARDIN/BAINBRIDGE,37.518668,-77.449027
116,3B:3B,SOUTH,330,2014,COWARDIN/HULL,37.517357,-77.448668
116,3B:3B,SOUTH,340,2014,COWARDIN/HULL,37.517357,-77.448668
116,3B:3B,SOUTH,350,2015,JEFFERSON DAVIS HWY/STOCKTON,37.515737,-77.448455
116,3B:3B,SOUTH,360,2015,JEFFERSON DAVIS HWY/STOCKTON,37.515737,-77.448455
116,3B:3B,SOUTH,360,2016,JEFFERSON DAVIS HWY/MAURY,37.513145,-77.448137
116,3B:3B,SOUTH,370,2016,JEFFERSON DAVIS HWY/MAURY,37.513145,-77.448137
116,3B:3B,SOUTH,370,2017,JEFFERSON DAVIS HWY/BOSTON,37.510872,-77.447858
116,3B:3B,SOUTH,380,2017,JEFFERSON DAVIS HWY/BOSTON,37.510872,-77.447858
116,3B:3B,SOUTH,380,2018,JEFFERSON DAVIS HWY/DINWIDDIE,37.509143,-77.447715
116,3B:3B,SOUTH,390,2018,JEFFERSON DAVIS HWY/DINWIDDIE,37.509143,-77.447715
116,3B:3B,SOUTH,390,2019,JEFFERSON DAVIS HWY/FAIRFAX,37.506203,-77.447369
116,3B:3B,SOUTH,400,2019,JEFFERSON DAVIS HWY/FAIRFAX,37.506203,-77.447369
116,3B:3B,SOUTH,400,2020,JEFFERSON DAVIS HWY/HOPKINS,37.503942,-77.447048
116,3B:3B,SOUTH,410,2020,JEFFERSON DAVIS HWY/HOPKINS,37.503942,-77.447048
116,3B:3B,SOUTH,410,2021,JEFFERSON DAVIS HWY/BRIDGE,37.50151,-77.446802
116,3B:3B,SOUTH,420,2021,JEFFERSON DAVIS HWY/BRIDGE,37.50151,-77.446802
116,3B:3B,SOUTH,420,2578,JEFFERSON DAVIS HWY/1500,37.499882,-77.446683
116,3B:3B,SOUTH,430,2578,JEFFERSON DAVIS HWY/1500,37.499882,-77.446683
116,3B:3B,SOUTH,430,2022,JEFFERSON DAVIS HWY/MIMOSA,37.498387,-77.44646
116,3B:3B,SOUTH,440,2022,JEFFERSON DAVIS HWY/MIMOSA,37.498387,-77.44646
116,3B:3B,SOUTH,440,2023,JEFFERSON DAVIS HWY/WEBBER,37.49601,-77.446125
116,3B:3B,SOUTH,450,2023,JEFFERSON DAVIS HWY/WEBBER,37.49601,-77.446125
116,3B:3B,SOUTH,450,2025,JEFFERSON DAVIS HWY/BELLMEADE,37.491477,-77.445673
116,3B:3B,SOUTH,460,2025,JEFFERSON DAVIS HWY/BELLMEADE,37.491477,-77.445673
116,3B:3B,SOUTH,470,2026,JEFFERSON DAVIS HWY/ATWELL,37.489275,-77.44549
116,3B:3B,SOUTH,480,2026,JEFFERSON DAVIS HWY/ATWELL,37.489275,-77.44549
116,3B:3B,SOUTH,480,2027,JEFFERSON DAVIS HWY/YORKTOWN,37.486815,-77.445299
116,3B:3B,SOUTH,490,2027,JEFFERSON DAVIS HWY/YORKTOWN,37.486815,-77.445299
116,3B:3B,SOUTH,490,2028,JEFFERSON DAVIS HWY/LUMPKIN,37.484888,-77.445028
116,3B:3B,SOUTH,500,2028,JEFFERSON DAVIS HWY/LUMPKIN,37.484888,-77.445028
116,3B:3B,SOUTH,500,2029,JEFFERSON DAVIS HWY/TERMINAL,37.48308,-77.444838
116,3B:3B,SOUTH,510,2029,JEFFERSON DAVIS HWY/TERMINAL,37.48308,-77.444838
116,3B:3B,SOUTH,510,2030,JEFFERSON DAVIS HWY/LOCKHAVEN BOULEVARD,37.482103,-77.444807
116,3B:3B,SOUTH,520,2030,JEFFERSON DAVIS HWY/LOCKHAVEN BOULEVARD,37.482103,-77.444807
116,3B:3B,SOUTH,520,2031,JEFFERSON DAVIS HWY/SUMMER HILL,37.481133,-77.444647
116,3B:3B,SOUTH,530,2031,JEFFERSON DAVIS HWY/SUMMER HILL,37.481133,-77.444647
116,3B:3B,SOUTH,530,2802,JEFFERSON DAVIS HWY/RUFFIN,37.478745,-77.444377
116,3B:3B,SOUTH,540,2802,JEFFERSON DAVIS HWY/RUFFIN,37.478745,-77.444377
116,3B:3B,SOUTH,540,2068,JEFFERSON DAVIS HWY/LAMBERT,37.476485,-77.444202
116,3B:3B,SOUTH,550,2068,JEFFERSON DAVIS HWY/LAMBERT,37.476485,-77.444202
116,3B:3B,SOUTH,550,2069,JEFFERSON DAVIS HWY/ALEXANDER,37.475395,-77.444098
116,3B:3B,SOUTH,560,2069,JEFFERSON DAVIS HWY/ALEXANDER,37.475395,-77.444098
116,3B:3B,SOUTH,560,2070,JEFFERSON DAVIS HWY/BELLS,37.472328,-77.443782
116,3B:3B,SOUTH,570,2070,JEFFERSON DAVIS HWY/BELLS,37.472328,-77.443782
116,3B:3B,SOUTH,570,2803,JEFFERSON DAVIS HWY/COLES,37.47106,-77.44363
116,3B:3B,SOUTH,580,2803,JEFFERSON DAVIS HWY/COLES,37.47106,-77.44363
116,3B:3B,SOUTH,580,2072,JEFFERSON DAVIS HWY/SISCO,37.469045,-77.443447
116,3B:3B,SOUTH,590,2072,JEFFERSON DAVIS HWY/SISCO,37.469045,-77.443447
116,3B:3B,SOUTH,590,2073,JEFFERSON DAVIS HWY/BUFORD,37.467488,-77.443288
116,3B:3B,SOUTH,600,2073,JEFFERSON DAVIS HWY/BUFORD,37.467488,-77.443288
116,3B:3B,SOUTH,600,2074,JEFFERSON DAVIS HWY/LANCELOT,37.466467,-77.443202
116,3B:3B,SOUTH,610,2074,JEFFERSON DAVIS HWY/LANCELOT,37.466467,-77.443202
116,3B:3B,SOUTH,610,2075,JEFFERSON DAVIS HWY/DALE,37.464942,-77.443067
116,3B:3B,SOUTH,620,2075,JEFFERSON DAVIS HWY/DALE,37.464942,-77.443067
116,3B:3B,SOUTH,620,2804,JEFFERSON DAVIS HWY/CALVERTON,37.462891,-77.442869
116,3B:3B,SOUTH,630,2804,JEFFERSON DAVIS HWY/CALVERTON,37.462891,-77.442869
116,3B:3B,SOUTH,630,2077,JEFFERSON DAVIS HWY/WALMSLEY BOULEVARD,37.46047,-77.442582
116,3B:3B,SOUTH,640,2077,JEFFERSON DAVIS HWY/WALMSLEY BOULEVARD,37.46047,-77.442582
116,3B:3B,SOUTH,640,2078,JEFFERSON DAVIS HWY/FALLING CREEK,37.454565,-77.441962
116,3B:3B,SOUTH,650,2078,JEFFERSON DAVIS HWY/FALLING CREEK,37.454565,-77.441962
116,3B:3B,SOUTH,650,2805,JEFFERSON DAVIS HWY/GOOLSBY,37.452142,-77.441738
116,3B:3B,SOUTH,660,2805,JEFFERSON DAVIS HWY/GOOLSBY,37.452142,-77.441738
116,3B:3B,SOUTH,660,2806,JEFFERSON DAVIS HWY/COGBILL,37.44936,-77.44131
116,3B:3B,SOUTH,670,2806,JEFFERSON DAVIS HWY/COGBILL,37.44936,-77.44131
116,3B:3B,SOUTH,670,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
116,3B:3B,SOUTH,680,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
117,3C:3C,NORTH,10,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
117,3C:3C,NORTH,20,2053,JEFFERSON DAVIS/FOOD LION,37.445737,-77.441643
117,3C:3C,NORTH,30,2054,JEFFERSON DAVIS/COGBILL,37.4511,-77.441238
117,3C:3C,NORTH,40,2796,JEFFERSON DAVIS HWY/4631 FALLING CREEK,37.454585,-77.44166
117,3C:3C,NORTH,50,2056,JEFFERSON DAVIS HWY/WALMSLEY BOULEVARD,37.46136,-77.44247
117,3C:3C,NORTH,60,2057,JEFFERSON DAVIS HWY/CALVERTON,37.46299,-77.442613
117,3C:3C,NORTH,70,2058,JEFFERSON DAVIS HWY/DALE,37.466228,-77.442845
117,3C:3C,NORTH,80,2060,JEFFERSON DAVIS HWY/SISCO,37.468772,-77.443177
117,3C:3C,NORTH,90,2061,JEFFERSON DAVIS HWY/COURTLAND,37.470345,-77.443337
117,3C:3C,NORTH,100,2797,JEFFERSON DAVIS HWY/BELLS,37.473882,-77.443678
117,3C:3C,NORTH,110,2063,JEFFERSON DAVIS HWY/ALEXANDER,37.475188,-77.443805
117,3C:3C,NORTH,120,2064,JEFFERSON DAVIS HWY/LAMBERT,37.476683,-77.443932
117,3C:3C,NORTH,130,2065,JEFFERSON DAVIS HWY/RUFFIN,37.479127,-77.444187
117,3C:3C,NORTH,140,2790,JEFFERSON DAVIS HWY/SUMMER HILL,37.480912,-77.444345
117,3C:3C,NORTH,150,2792,JEFFERSON DAVIS HWY/TERMINAL,37.482402,-77.44452
117,3C:3C,NORTH,160,1983,JEFFERSON DAVIS HWY/LUMPKIN,37.484785,-77.444735
117,3C:3C,NORTH,170,1984,JEFFERSON DAVIS HWY/YORKTOWN,37.486947,-77.444973
117,3C:3C,NORTH,180,1985,JEFFERSON DAVIS HWY/ATWELL,37.488907,-77.445172
117,3C:3C,NORTH,190,2791,JEFFERSON DAVIS HWY/BELLMEADE,37.491003,-77.445395
117,3C:3C,NORTH,200,2791,JEFFERSON DAVIS HWY/BELLMEADE,37.491003,-77.445395
117,3C:3C,NORTH,210,1988,JEFFERSON DAVIS HWY/WEBBER,37.495756,-77.445899
117,3C:3C,NORTH,220,1989,JEFFERSON DAVIS HWY/OAKLAND,37.496655,-77.445998
117,3C:3C,NORTH,230,1990,JEFFERSON DAVIS HWY/MIMOSA,37.49865,-77.446228
117,3C:3C,NORTH,240,1991,JEFFERSON DAVIS HWY/1500,37.499833,-77.446357
117,3C:3C,NORTH,250,1992,JEFFERSON DAVIS/1319,37.501817,-77.44657
117,3C:3C,NORTH,260,3494,Harwood/Overlook,37.503507,-77.441852
117,3C:3C,NORTH,270,2807,HARWOOD/BOWEN,37.503792,-77.438647
117,3C:3C,NORTH,280,2094,LONE/HARWOOD,37.504352,-77.435413
117,3C:3C,NORTH,290,2094,LONE/HARWOOD,37.504352,-77.435413
117,3C:3C,NORTH,300,2095,LONE/BRUCE,37.50608,-77.43554
117,3C:3C,NORTH,310,2916,BRUCE/18TH ST,37.506176,-77.437294
117,3C:3C,NORTH,320,2136,HARWOOD/21ST,37.503807,-77.438973
